1|2|286|0|column 1l|269|1|0|0|0|0|0|0|
16|2|302|0|column 1r|273|1|0|0|0|0|0|0|
2|2|286|20|column 2l|270|1|0|0|0|0|0|0|
15|2|302|20|column 2r|274|1|0|0|0|0|0|0|
3|2|284|40|column 3l|271|1|0|0|0|0|0|0|
14|2|302|40|column 3r|275|1|0|0|0|0|0|0|
4|2|283|60|column 4l|272|1|0|0|0|0|0|0|
13|2|302|60|column 4r|276|1|0|0|0|0|0|0|
5|2|278|80|column 5l|261|1|0|0|0|0|0|0|
12|2|302|80|column 5r|265|1|0|0|0|0|0|0|
6|2|278|100|column 6l|262|1|0|0|0|0|0|0|
11|2|302|100|column 6r|266|1|0|0|0|0|0|0|
7|2|276|120|column 7l|263|1|0|0|0|0|0|0|
10|2|302|120|column 7r|267|1|0|0|0|0|0|0|
8|2|275|140|column 8l|264|1|0|0|0|0|0|0|
9|2|302|140|column 8r|268|1|0|0|0|0|0|0|
