3|2|7|111|background pike|21|1|0|0|0|0|0|0|
1|2|0|139|background green|2|1|0|0|0|0|0|0|
10|2|104|0|soil ceiling 1|31|1|0|0|0|0|0|0|
11|2|200|0|soil ceiling 2|31|1|0|0|0|0|0|0|
12|2|296|0|soil ceiling 3|31|1|0|0|0|0|0|0|
13|2|119|16|soil ceiling 4|31|1|0|0|0|0|0|0|
14|2|215|16|soil ceiling 5|31|1|0|0|0|0|0|0|
15|2|311|16|soil ceiling 6|31|1|0|0|0|0|0|0|
37|2|62|-18|pikes ceiling 1|16|1|0|0|0|0|0|0|
39|2|112|26|pikes ceiling 3|24|1|0|0|0|0|0|0|
40|2|224|26|pikes ceiling 5|25|1|0|0|0|0|0|0|
41|2|288|26|pikes ceiling 6|24|1|0|0|0|0|0|0|
42|2|160|26|pikes ceiling 4|24|1|0|0|0|0|0|0|
38|2|95|7|pikes ceiling 2|15|1|0|0|0|0|0|0|
16|2|113|109|soil ground 1|31|1|0|0|0|0|0|0|
17|2|209|109|soil ground 2|31|1|0|0|0|0|0|0|
18|2|305|109|soil ground 3|31|1|0|0|0|0|0|0|
19|2|87|120|soil ground 4|31|1|0|0|0|0|0|0|
20|2|183|125|soil ground 5|31|1|0|0|0|0|0|0|
21|2|279|125|soil ground 6|31|1|0|0|0|0|0|0|
22|2|65|133|soil ground 7|31|1|0|0|0|0|0|0|
31|2|129|104|slab 1|30|1|0|0|0|0|0|0|
32|2|161|104|slab 2|30|1|0|0|0|0|0|0|
33|2|193|104|slab 3|30|1|0|0|0|0|0|0|
34|2|225|104|slab 4|30|1|0|0|0|0|0|0|
35|2|257|104|slab 5|30|1|0|0|0|0|0|0|
36|2|289|104|slab 6|30|1|0|0|0|0|0|0|
2|2|0|144|foreground green|1|1|0|0|0|0|0|0|
23|2|50|144|soil ground 8|31|1|0|0|0|0|0|0|
28|2|97|104|stairs 3|36|1|0|0|0|0|0|0|
29|2|65|120|stairs 2|36|1|0|0|0|0|0|0|
30|2|33|136|stairs 1|36|1|0|0|0|0|0|0|
24|2|161|136|soil ground 9|31|1|0|0|0|0|0|0|
25|2|137|149|soil ground 10|31|1|0|0|0|0|0|0|
26|2|233|141|soil ground 11|31|1|0|0|0|0|0|0|
27|2|229|157|soil ground 12|31|1|0|0|0|0|0|0|
4|2|31|97|foreground pike|21|1|0|0|0|0|0|0|
5|2|21|134|foreground pike base 1|28|1|0|0|0|0|0|0|
48|2|41|136|foreground pike base 2|44|1|0|0|0|0|0|0|
43|2|132|72|regular column base|10|1|0|0|0|0|0|0|
49|2|166|65|regular colum trunc right|44|1|0|0|0|0|0|0|
51|2|146|66|regular colum trunc left|39|1|0|0|0|0|0|0|
52|2|155|36|regular colum trunc left|37|1|0|0|0|0|0|0|
50|2|166|36|regular colum trunc right|42|1|0|0|0|0|0|0|
6|2|240|72|twisted column base|10|1|0|0|0|0|0|0|
7|2|258|48|twisted column body|9|1|0|0|0|0|0|0|
8|2|257|31|twisted column top left|17|1|0|0|0|0|0|0|
9|2|280|31|twisted column top right|13|1|0|0|0|0|0|0|
44|2|213|102|ground pikes 1|27|1|0|0|0|0|0|0|
45|2|128|102|ground pikes 2|26|1|0|0|0|0|0|0|
47|2|160|101|ground pikes 4|26|1|0|0|0|0|0|0|
46|2|261|101|ground pikes 3|27|1|0|0|0|0|0|0|
