1|2|176|-8|wood support (up)|75|1|0|0|0|0|0|0|
2|2|219|13|wood support (up)|75|1|0|0|0|0|0|0|
3|2|107|-13|wood support (up)|74|1|0|0|0|0|0|0|
4|2|64|8|wood support (up)|74|1|0|0|0|0|0|0|
5|2|28|25|wood support (up)|74|1|0|0|0|0|0|0|
6|2|37|-8|wood support (up)|73|1|0|0|0|0|0|0|
7|2|25|3|wood support (up)|73|1|0|0|0|0|0|0|
8|2|65|0|wood support (up)|70|1|0|0|0|0|0|0|
9|2|220|1|wood support (up)|8|1|0|0|0|0|0|0|
10|2|244|-9|wood support (up)|155|1|0|0|0|0|0|0|
16|2|260|7|wood support (up)|155|1|0|0|0|0|0|0|
12|2|257|-10|wood support (up)|66|1|0|0|0|0|0|0|
13|2|27|-6|wood support (up)|67|1|0|0|0|0|0|0|
14|2|35|-2|wood support (up)|76|1|0|0|0|0|0|0|
11|2|255|-3|wood support (up)|72|1|0|0|0|0|0|0|
30|2|14|0|reversed left column 1r|143|1|0|0|0|0|0|0|
31|2|14|20|reversed left column 2r|142|1|0|0|0|0|0|0|
32|2|14|40|reversed left column 3r|141|1|0|0|0|0|0|0|
17|2|13|32|wood support (up)|74|1|0|0|0|0|0|0|
33|2|14|60|reversed left column 4r|140|1|0|0|0|0|0|0|
34|2|14|80|reversed left column 5r|151|1|0|0|0|0|0|0|
35|2|14|100|reversed left column 6r|150|1|0|0|0|0|0|0|
36|2|14|120|reversed left column 7r|149|1|0|0|0|0|0|0|
37|2|14|140|reversed left column 8r|148|1|0|0|0|0|0|0|
38|2|-12|0|reversed left column 1l|139|1|0|0|0|0|0|0|
39|2|-11|20|reversed left column 2l|138|1|0|0|0|0|0|0|
40|2|-9|40|reversed left column 3l|137|1|0|0|0|0|0|0|
41|2|-9|60|reversed left column 4l|136|1|0|0|0|0|0|0|
42|2|-5|80|reversed left column 5l|147|1|0|0|0|0|0|0|
43|2|-4|100|reversed left column 6l|146|1|0|0|0|0|0|0|
44|2|-2|120|reversed left column 7l|145|1|0|0|0|0|0|0|
45|2|-2|140|reversed left column 8l|144|1|0|0|0|0|0|0|
46|2|286|0|right column 1l|171|1|0|0|0|0|0|0|
48|2|302|0|right column 1r|180|1|0|0|0|0|0|0|
47|2|286|20|right column 2l|173|1|0|0|0|0|0|0|
49|2|302|20|right column 2r|182|1|0|0|0|0|0|0|
50|2|284|40|right column 3l|175|1|0|0|0|0|0|0|
15|2|262|33|wood support (up)|75|1|0|0|0|0|0|0|
51|2|302|40|right column 3r|184|1|0|0|0|0|0|0|
52|2|283|60|right column 4l|177|1|0|0|0|0|0|0|
53|2|301|60|right column 4r|186|1|0|0|0|0|0|0|
54|2|278|80|right column 5l|158|1|0|0|0|0|0|0|
55|2|302|80|right column 5r|165|1|0|0|0|0|0|0|
56|2|278|100|right column 6l|160|1|0|0|0|0|0|0|
57|2|302|100|right column 6r|167|1|0|0|0|0|0|0|
58|2|276|120|right column 7l|161|1|0|0|0|0|0|0|
59|2|302|120|right column 7r|169|1|0|0|0|0|0|0|
60|2|275|140|right column 8l|163|1|0|0|0|0|0|0|
61|2|302|140|right column 8r|170|1|0|0|0|0|0|0|
18|2|260|34|nail 1|71|1|0|0|0|0|0|0|
19|2|230|19|nail 2|71|1|0|0|0|0|0|0|
20|2|277|1|nail 3|71|1|0|0|0|0|0|0|
21|2|249|-3|nail 4|71|1|0|0|0|0|0|0|
22|2|84|19|nail 5|71|1|0|0|0|0|0|0|
23|2|66|-3|nail 6|71|1|0|0|0|0|0|0|
24|2|34|-10|ladder 1|153|1|0|0|0|0|0|0|
25|2|35|20|ladder 2|154|1|0|0|0|0|0|0|
26|2|34|50|ladder 3|153|1|0|0|0|0|0|0|
27|2|35|80|ladder 4|154|1|0|0|0|0|0|0|
28|2|34|110|ladder 5|153|1|0|0|0|0|0|0|
29|2|35|140|ladder 6|154|1|0|0|0|0|0|0|
62|2|0|146|slab 1|187|1|0|0|0|0|0|0|
63|2|32|146|slab 2|187|1|0|0|0|0|0|0|
64|2|64|146|slab 3|187|1|0|0|0|0|0|0|
65|2|96|146|slab 4|187|1|0|0|0|0|0|0|
66|2|128|146|slab 5|187|1|0|0|0|0|0|0|
67|2|160|146|slab 6|187|1|0|0|0|0|0|0|
68|2|192|146|slab 7|187|1|0|0|0|0|0|0|
69|2|224|146|slab 8|187|1|0|0|0|0|0|0|
70|2|256|146|slab 9|187|1|0|0|0|0|0|0|
71|2|288|146|slab 10|187|1|0|0|0|0|0|0|
72|2|0|143|pikes 1|190|1|0|0|0|0|0|0|
73|2|64|143|pikes 2|191|1|0|0|0|0|0|0|
74|2|127|143|pikes 3|191|1|0|0|0|0|0|0|
75|2|187|143|pikes 4|190|1|0|0|0|0|0|0|
76|2|261|143|pikes 5|191|1|0|0|0|0|0|0|
77|2|213|143|pikes 6|191|1|0|0|0|0|0|0|
78|2|27|143|pikes 8|191|1|0|0|0|0|0|0|
