3|2|0|0|ceiling slab 1|129|1|0|0|0|0|0|0|
4|2|32|0|ceiling slab 2|131|1|0|0|0|0|0|0|
5|2|64|0|ceiling slab 3|132|1|0|0|0|0|0|0|
6|2|96|0|ceiling slab 4|130|1|0|0|0|0|0|0|
7|2|128|0|ceiling slab 5|129|1|0|0|0|0|0|0|
8|2|160|0|ceiling slab 6|131|1|0|0|0|0|0|0|
9|2|192|0|ceiling slab 7|129|1|0|0|0|0|0|0|
10|2|224|0|ceiling slab 8|131|1|0|0|0|0|0|0|
11|2|256|0|ceiling slab 9|132|1|0|0|0|0|0|0|
12|2|288|0|ceiling slab 10|130|1|0|0|0|0|0|0|
13|2|294|0|reversed column 1|139|1|0|0|0|0|0|0|
14|2|295|20|reversed column 2|138|1|0|0|0|0|0|0|
15|2|297|40|reversed column 3|137|1|0|0|0|0|0|0|
16|2|297|60|reversed column 4|136|1|0|0|0|0|0|0|
17|2|301|80|reversed column 5|147|1|0|0|0|0|0|0|
18|2|302|100|reversed column 6|146|1|0|0|0|0|0|0|
19|2|304|120|reversed column 7|145|1|0|0|0|0|0|0|
20|2|304|140|reversed column 8|144|1|0|0|0|0|0|0|
1|2|0|151|big slab|127|1|0|0|0|0|0|0|
2|2|0|146|thin slab|128|1|0|0|0|0|0|0|
21|2|71|143|wood walk 1|64|1|0|0|0|0|0|0|
22|2|108|143|wood walk 2|64|1|0|0|0|0|0|0|
23|2|145|127|wood walk 3|64|1|0|0|0|0|0|0|
34|2|223|135|wood support 4|8|1|0|0|0|0|0|0|
37|2|273|138|wood support 5|66|1|0|0|0|0|0|0|
38|2|256|132|wood support 6|72|1|0|0|0|0|0|0|
39|2|230|115|wood support 7|155|1|0|0|0|0|0|0|
40|2|261|146|wood support 8|155|1|0|0|0|0|0|0|
24|2|188|127|wood walk 4|64|1|0|0|0|0|0|0|
25|2|231|127|wood walk 5|64|1|0|0|0|0|0|0|
26|2|274|127|wood walk 6|64|1|0|0|0|0|0|0|
27|2|317|127|wood walk 7|64|1|0|0|0|0|0|0|
28|2|133|122|wood support 1|73|1|0|0|0|0|0|0|
29|2|141|147|nail 1|71|1|0|0|0|0|0|0|
30|2|159|131|nail 2|71|1|0|0|0|0|0|0|
31|2|172|127|wood support 2|75|1|0|0|0|0|0|0|
32|2|212|146|wood support 3|75|1|0|0|0|0|0|0|
33|2|230|156|nail 3|71|1|0|0|0|0|0|0|
35|2|249|134|nail 4|71|1|0|0|0|0|0|0|
36|2|277|138|nail 5|71|1|0|0|0|0|0|0|
