1|2|21|8|wood support 1|66|1|0|0|0|0|0|0|
2|2|63|8|wood support 2|69|1|0|0|0|0|0|0|
3|2|124|9|wood support 3|68|1|0|0|0|0|0|0|
4|2|167|9|wood support 4|67|1|0|0|0|0|0|0|
5|2|239|8|wood support 5|67|1|0|0|0|0|0|0|
6|2|51|37|trunc left 1|65|1|0|0|0|0|0|0|
7|2|51|9|trunc left 2|65|1|0|0|0|0|0|0|
8|2|155|37|trunc center 1|65|1|0|0|0|0|0|0|
9|2|155|9|trunc center 2|65|1|0|0|0|0|0|0|
10|2|240|37|trunc right 1|65|1|0|0|0|0|0|0|
11|2|240|8|trunc right 2|65|1|0|0|0|0|0|0|
12|2|0|0|ceiling slab 1|127|1|0|0|0|0|0|0|
13|2|32|0|ceiling slab 2|127|1|0|0|0|0|0|0|
14|2|64|0|ceiling slab 3|127|1|0|0|0|0|0|0|
15|2|96|0|ceiling slab 4|127|1|0|0|0|0|0|0|
16|2|128|0|ceiling slab 5|127|1|0|0|0|0|0|0|
17|2|160|0|ceiling slab 6|127|1|0|0|0|0|0|0|
18|2|192|0|ceiling slab 7|127|1|0|0|0|0|0|0|
19|2|224|0|ceiling slab 8|127|1|0|0|0|0|0|0|
20|2|256|0|ceiling slab 9|127|1|0|0|0|0|0|0|
21|2|288|0|ceiling slab 10|127|1|0|0|0|0|0|0|
22|2|0|68|upper slab 1|104|1|0|0|0|0|0|0|
23|2|32|68|upper slab 2|104|1|0|0|0|0|0|0|
24|2|64|68|upper slab 3|104|1|0|0|0|0|0|0|
25|2|96|68|upper slab 4|104|1|0|0|0|0|0|0|
26|2|128|68|upper slab 5|104|1|0|0|0|0|0|0|
27|2|160|68|upper slab 6|104|1|0|0|0|0|0|0|
28|2|192|68|upper slab 7|104|1|0|0|0|0|0|0|
29|2|224|68|upper slab 8|104|1|0|0|0|0|0|0|
30|2|256|68|upper slab 9|104|1|0|0|0|0|0|0|
31|2|288|68|upper slab 10|104|1|0|0|0|0|0|0|
46|2|-3|74|New node 46|107|1|0|0|0|0|0|0|
47|2|-7|90|New node 47|108|1|0|0|0|0|0|0|
48|2|-2|106|New node 48|107|1|0|0|0|0|0|0|
49|2|0|122|New node 49|108|1|0|0|0|0|0|0|
50|2|0|138|New node 50|107|1|0|0|0|0|0|0|
51|2|81|74|New node 51|107|1|0|0|0|0|0|0|
52|2|85|90|New node 52|108|1|0|0|0|0|0|0|
53|2|92|106|New node 53|107|1|0|0|0|0|0|0|
54|2|89|122|New node 54|108|1|0|0|0|0|0|0|
55|2|88|136|New node 55|107|1|0|0|0|0|0|0|
56|2|171|74|New node 56|107|1|0|0|0|0|0|0|
57|2|170|90|New node 57|108|1|0|0|0|0|0|0|
58|2|179|106|New node 58|107|1|0|0|0|0|0|0|
59|2|176|122|New node 59|108|1|0|0|0|0|0|0|
60|2|180|138|New node 60|107|1|0|0|0|0|0|0|
61|2|242|74|New node 61|107|1|0|0|0|0|0|0|
62|2|261|90|New node 62|108|1|0|0|0|0|0|0|
63|2|268|106|New node 63|107|1|0|0|0|0|0|0|
64|2|262|122|New node 64|108|1|0|0|0|0|0|0|
65|2|265|138|New node 65|107|1|0|0|0|0|0|0|
32|2|0|145|down slab 1|104|1|0|0|0|0|0|0|
33|2|32|145|down slab 2|104|1|0|0|0|0|0|0|
34|2|64|145|down slab 3|104|1|0|0|0|0|0|0|
35|2|96|145|down slab 4|104|1|0|0|0|0|0|0|
36|2|128|145|down slab 5|104|1|0|0|0|0|0|0|
37|2|160|145|down slab 6|104|1|0|0|0|0|0|0|
38|2|192|145|down slab 7|104|1|0|0|0|0|0|0|
39|2|224|145|down slab 8|104|1|0|0|0|0|0|0|
40|2|256|145|down slab 9|104|1|0|0|0|0|0|0|
41|2|288|145|down slab 10|104|1|0|0|0|0|0|0|
42|2|0|151|bottom soil 1|105|1|0|0|0|0|0|0|
43|2|96|151|bottom soil 2|105|1|0|0|0|0|0|0|
44|2|180|151|bottom soil 3|105|1|0|0|0|0|0|0|
45|2|261|151|bottom soil 4|105|1|0|0|0|0|0|0|
