1|2|0|0|ceiling slab 1|129|1|0|0|0|0|0|0|
2|2|32|0|ceiling slab 2|131|1|0|0|0|0|0|0|
3|2|64|0|ceiling slab 3|132|1|0|0|0|0|0|0|
4|2|96|0|ceiling slab 4|130|1|0|0|0|0|0|0|
5|2|128|0|ceiling slab 5|129|1|0|0|0|0|0|0|
6|2|160|0|ceiling slab 6|131|1|0|0|0|0|0|0|
7|2|192|0|ceiling slab 7|129|1|0|0|0|0|0|0|
8|2|224|0|ceiling slab 8|131|1|0|0|0|0|0|0|
9|2|256|0|ceiling slab 9|132|1|0|0|0|0|0|0|
10|2|288|0|ceiling slab 10|130|1|0|0|0|0|0|0|
21|2|50|138|wood support 2|73|1|0|0|0|0|0|0|
28|2|230|139|wood support 5|155|1|0|0|0|0|0|0|
29|2|259|150|wood support 6|66|1|0|0|0|0|0|0|
30|2|29|150|wood support 7|67|1|0|0|0|0|0|0|
13|2|-11|146|wood walk 1|64|1|0|0|0|0|0|0|
14|2|32|146|wood walk 2|64|1|0|0|0|0|0|0|
15|2|75|146|wood walk 3|64|1|0|0|0|0|0|0|
16|2|118|146|wood walk 4|64|1|0|0|0|0|0|0|
17|2|161|146|wood walk 5|64|1|0|0|0|0|0|0|
18|2|203|146|wood walk 6|64|1|0|0|0|0|0|0|
19|2|247|146|wood walk 7|64|1|0|0|0|0|0|0|
20|2|289|146|wood walk 8|64|1|0|0|0|0|0|0|
26|2|101|150|wood support 3|74|1|0|0|0|0|0|0|
27|2|172|150|wood support 4|75|1|0|0|0|0|0|0|
11|2|35|114|ladder 1|154|1|0|0|0|0|0|0|
12|2|34|144|ladder 2|153|1|0|0|0|0|0|0|
22|2|67|158|nail 1|71|1|0|0|0|0|0|0|
23|2|139|153|nail 2|71|1|0|0|0|0|0|0|
24|2|177|153|nail 3|71|1|0|0|0|0|0|0|
25|2|249|158|nail 4|71|1|0|0|0|0|0|0|
