1|2|0|146|slab 1|187|1|0|0|0|0|0|0|
18|2|0|0|ceiling soil 1|192|1|0|0|0|0|0|0|
19|2|96|0|ceiling soil 2|193|1|0|0|0|0|0|0|
20|2|192|0|ceiling soil 3|192|1|0|0|0|0|0|0|
21|2|280|0|ceiling soil 4|192|1|0|0|0|0|0|0|
22|2|0|2|ceiling pikes 1|189|1|0|0|0|0|0|0|
23|2|64|2|ceiling pikes 2|188|1|0|0|0|0|0|0|
24|2|128|2|ceiling pikes 3|188|1|0|0|0|0|0|0|
25|2|192|2|ceiling pikes 4|189|1|0|0|0|0|0|0|
26|2|256|1|ceiling pikes 5|188|1|0|0|0|0|0|0|
2|2|32|146|slab 2|187|1|0|0|0|0|0|0|
3|2|64|146|slab 3|187|1|0|0|0|0|0|0|
4|2|96|146|slab 4|187|1|0|0|0|0|0|0|
5|2|128|146|slab 5|187|1|0|0|0|0|0|0|
6|2|160|146|slab 6|187|1|0|0|0|0|0|0|
7|2|192|146|slab 7|187|1|0|0|0|0|0|0|
8|2|224|146|slab 8|187|1|0|0|0|0|0|0|
9|2|256|146|slab 9|187|1|0|0|0|0|0|0|
10|2|288|146|slab 10|187|1|0|0|0|0|0|0|
11|2|0|143|pikes 1|190|1|0|0|0|0|0|0|
12|2|64|143|pikes 2|191|1|0|0|0|0|0|0|
13|2|127|143|pikes 3|191|1|0|0|0|0|0|0|
14|2|187|143|pikes 4|190|1|0|0|0|0|0|0|
15|2|261|143|pikes 5|191|1|0|0|0|0|0|0|
16|2|213|143|pikes 6|191|1|0|0|0|0|0|0|
17|2|27|143|pikes 8|191|1|0|0|0|0|0|0|
