70|2|238|0|right pilar|171|1|0|0|0|0|0|0|
71|2|254|0|right pilar|180|1|0|0|0|0|0|0|
72|2|238|20|right pilar|173|1|0|0|0|0|0|0|
73|2|254|20|right pilar|182|1|0|0|0|0|0|0|
74|2|236|40|right pilar|175|1|0|0|0|0|0|0|
75|2|254|40|right pilar|184|1|0|0|0|0|0|0|
76|2|235|60|right pilar|177|1|0|0|0|0|0|0|
77|2|254|60|right pilar|186|1|0|0|0|0|0|0|
78|2|230|80|right pilar|158|1|0|0|0|0|0|0|
79|2|254|80|right pilar|165|1|0|0|0|0|0|0|
80|2|230|100|right pilar|160|1|0|0|0|0|0|0|
81|2|254|100|right pilar|167|1|0|0|0|0|0|0|
82|2|228|120|right pilar|161|1|0|0|0|0|0|0|
83|2|254|120|right pilar|169|1|0|0|0|0|0|0|
84|2|227|140|right pilar|163|1|0|0|0|0|0|0|
85|2|254|140|right pilar|170|1|0|0|0|0|0|0|
86|2|105|0|left pilar|171|1|0|0|0|0|0|0|
87|2|121|0|left pilar|180|1|0|0|0|0|0|0|
88|2|105|20|left pilar|173|1|0|0|0|0|0|0|
89|2|121|20|left pilar|182|1|0|0|0|0|0|0|
90|2|103|40|left pilar|175|1|0|0|0|0|0|0|
91|2|121|40|left pilar|184|1|0|0|0|0|0|0|
92|2|102|60|left pilar|177|1|0|0|0|0|0|0|
93|2|121|60|left pilar|186|1|0|0|0|0|0|0|
94|2|97|80|left pilar|158|1|0|0|0|0|0|0|
95|2|121|80|left pilar|165|1|0|0|0|0|0|0|
96|2|97|100|left pilar|160|1|0|0|0|0|0|0|
97|2|121|100|left pilar|167|1|0|0|0|0|0|0|
98|2|95|120|left pilar|161|1|0|0|0|0|0|0|
99|2|121|120|left pilar|169|1|0|0|0|0|0|0|
100|2|94|140|left pilar|163|1|0|0|0|0|0|0|
101|2|121|140|left pilar|170|1|0|0|0|0|0|0|
52|2|-34|63|bambou walk (stage)|213|1|0|0|0|0|0|0|
51|2|3|63|bambou walk (stage)|213|1|0|0|0|0|0|0|
53|2|41|63|bambou walk (stage)|213|1|0|0|0|0|0|0|
54|2|78|63|bambou walk (stage)|213|1|0|0|0|0|0|0|
55|2|115|63|bambou walk (stage)|213|1|0|0|0|0|0|0|
60|2|291|63|bambou walk (stage)|213|1|0|0|0|0|0|0|
56|2|151|63|bambou walk (stage)|213|1|0|0|0|0|0|0|
57|2|188|63|bambou walk (stage)|212|1|0|0|0|0|0|0|
58|2|225|63|bambou walk (stage)|212|1|0|0|0|0|0|0|
59|2|254|63|bambou walk (stage)|213|1|0|0|0|0|0|0|
43|2|0|134|bambou walk (down)|212|1|0|0|0|0|0|0|
44|2|37|134|bambou walk (down)|212|1|0|0|0|0|0|0|
45|2|74|134|bambou walk (down)|212|1|0|0|0|0|0|0|
46|2|111|134|bambou walk (down)|212|1|0|0|0|0|0|0|
47|2|148|134|bambou walk (down)|212|1|0|0|0|0|0|0|
48|2|185|134|bambou walk (down)|212|1|0|0|0|0|0|0|
49|2|222|134|bambou walk (down)|212|1|0|0|0|0|0|0|
50|2|259|134|bambou walk (down)|212|1|0|0|0|0|0|0|
12|2|271|74|bambou support|220|1|0|0|0|0|0|0|
13|2|264|74|bambou support|218|1|0|0|0|0|0|0|
11|2|265|104|fix|209|1|0|0|0|0|0|0|
1|2|39|103|ladder 1|211|1|0|0|0|0|0|0|
2|2|39|136|ladder 2|211|1|0|0|0|0|0|0|
3|2|171|109|bambou support|217|1|0|0|0|0|0|0|
4|2|167|65|bambou support|217|1|0|0|0|0|0|0|
5|2|172|139|fix|210|1|0|0|0|0|0|0|
6|2|166|71|fix|210|1|0|0|0|0|0|0|
7|2|258|64|bambou support|216|1|0|0|0|0|0|0|
8|2|254|108|bambou support|216|1|0|0|0|0|0|0|
9|2|258|71|fix|209|1|0|0|0|0|0|0|
10|2|252|141|fix|210|1|0|0|0|0|0|0|
20|2|53|8|bambou support|223|1|0|0|0|0|0|0|
21|2|88|34|bambou support|217|1|0|0|0|0|0|0|
22|2|84|-10|bambou support|217|1|0|0|0|0|0|0|
14|2|4|34|bambou support|216|1|0|0|0|0|0|0|
15|2|8|-10|bambou support|216|1|0|0|0|0|0|0|
16|2|35|35|bambou support|214|1|0|0|0|0|0|0|
17|2|35|-9|bambou support|214|1|0|0|0|0|0|0|
18|2|10|20|bambou support|222|1|0|0|0|0|0|0|
19|2|48|1|bambou support|222|1|0|0|0|0|0|0|
23|2|8|56|bambou support|225|1|0|0|0|0|0|0|
24|2|53|60|bambou support|225|1|0|0|0|0|0|0|
25|2|2|68|fix|210|1|0|0|0|0|0|0|
26|2|89|64|fix|210|1|0|0|0|0|0|0|
27|2|33|71|fix|209|1|0|0|0|0|0|0|
36|2|199|34|bambou support|215|1|0|0|0|0|0|0|
37|2|199|-10|bambou support|215|1|0|0|0|0|0|0|
34|2|191|19|bambou support|223|1|0|0|0|0|0|0|
35|2|153|0|bambou support|223|1|0|0|0|0|0|0|
32|2|150|9|bambou support|222|1|0|0|0|0|0|0|
33|2|188|-10|bambou support|222|1|0|0|0|0|0|0|
30|2|228|35|bambou support|217|1|0|0|0|0|0|0|
31|2|224|-9|bambou support|217|1|0|0|0|0|0|0|
28|2|144|34|bambou support|216|1|0|0|0|0|0|0|
29|2|148|-10|bambou support|216|1|0|0|0|0|0|0|
38|2|145|60|bambou support|224|1|0|0|0|0|0|0|
39|2|190|56|bambou support|224|1|0|0|0|0|0|0|
40|2|151|62|fix|209|1|0|0|0|0|0|0|
41|2|198|71|fix|209|1|0|0|0|0|0|0|
42|2|229|70|fix|209|1|0|0|0|0|0|0|
61|2|0|-2|ceiling soil 1|192|1|0|0|0|0|0|0|
62|2|96|-2|ceiling soil 2|193|1|0|0|0|0|0|0|
63|2|192|-2|ceiling soil 3|192|1|0|0|0|0|0|0|
64|2|280|-2|ceiling soil 4|192|1|0|0|0|0|0|0|
65|2|0|0|ceiling pikes 1|189|1|0|0|0|0|0|0|
66|2|64|0|ceiling pikes 2|188|1|0|0|0|0|0|0|
67|2|128|0|ceiling pikes 3|188|1|0|0|0|0|0|0|
68|2|192|0|ceiling pikes 4|189|1|0|0|0|0|0|0|
69|2|256|0|ceiling pikes 5|188|1|0|0|0|0|0|0|
102|2|297|80|right pilar|158|1|0|0|0|0|0|0|
103|2|297|100|right pilar|160|1|0|0|0|0|0|0|
104|2|295|120|right pilar|161|1|0|0|0|0|0|0|
106|2|306|66|New node 106|208|1|0|0|0|0|0|0|
105|2|294|140|right pilar|163|1|0|0|0|0|0|0|
