33|2|21|35|shaft 1|254|1|0|0|0|0|0|0|
34|2|21|50|shaft 1|254|1|0|0|0|0|0|0|
35|2|16|19|capital 1|255|1|0|0|0|0|0|0|
36|2|16|65|capital 1|255|1|0|0|0|0|0|0|
27|2|101|35|shaft 2|254|1|0|0|0|0|0|0|
28|2|101|50|shaft 2|254|1|0|0|0|0|0|0|
25|2|96|19|capital 2|255|1|0|0|0|0|0|0|
26|2|96|65|capital 2|255|1|0|0|0|0|0|0|
41|2|0|82|stage floor|256|1|0|0|0|0|0|0|
42|2|36|82|stage floor|257|1|0|0|0|0|0|0|
43|2|72|82|stage floor|256|1|0|0|0|0|0|0|
44|2|108|82|stage floor|257|1|0|0|0|0|0|0|
54|2|136|87|step|258|1|0|0|0|0|0|0|
55|2|150|94|step|258|1|0|0|0|0|0|0|
56|2|163|101|step|258|1|0|0|0|0|0|0|
57|2|177|108|step|258|1|0|0|0|0|0|0|
58|2|191|115|step|258|1|0|0|0|0|0|0|
59|2|205|122|step|258|1|0|0|0|0|0|0|
60|2|219|129|step|258|1|0|0|0|0|0|0|
61|2|233|136|step|258|1|0|0|0|0|0|0|
62|2|247|143|step|258|1|0|0|0|0|0|0|
29|2|21|104|shaft 3|254|1|0|0|0|0|0|0|
38|2|21|119|shaft 3|254|1|0|0|0|0|0|0|
39|2|16|88|capital 3|255|1|0|0|0|0|0|0|
40|2|16|134|capital 3|255|1|0|0|0|0|0|0|
37|2|101|104|shaft 3|254|1|0|0|0|0|0|0|
30|2|101|119|shaft 3|254|1|0|0|0|0|0|0|
31|2|96|88|capital 3|255|1|0|0|0|0|0|0|
32|2|96|134|capital 3|255|1|0|0|0|0|0|0|
5|2|0|0|ceiling slab|250|1|0|0|0|0|0|0|
6|2|32|0|ceiling slab|251|1|0|0|0|0|0|0|
7|2|64|0|ceiling slab|253|1|0|0|0|0|0|0|
8|2|96|0|ceiling slab|251|1|0|0|0|0|0|0|
9|2|128|0|ceiling slab|250|1|0|0|0|0|0|0|
10|2|160|0|ceiling slab|252|1|0|0|0|0|0|0|
11|2|192|0|ceiling slab|250|1|0|0|0|0|0|0|
12|2|224|0|ceiling slab|252|1|0|0|0|0|0|0|
13|2|256|0|ceiling slab|253|1|0|0|0|0|0|0|
14|2|288|0|ceiling slab|251|1|0|0|0|0|0|0|
45|2|0|151|down floor|257|1|0|0|0|0|0|0|
46|2|36|151|down floor|256|1|0|0|0|0|0|0|
47|2|72|151|down floor|256|1|0|0|0|0|0|0|
48|2|108|151|down floor|257|1|0|0|0|0|0|0|
49|2|144|151|down floor|257|1|0|0|0|0|0|0|
50|2|180|151|down floor|256|1|0|0|0|0|0|0|
51|2|216|151|down floor|257|1|0|0|0|0|0|0|
52|2|252|151|down floor|256|1|0|0|0|0|0|0|
53|2|288|151|down floor|257|1|0|0|0|0|0|0|
15|2|301|0|right column|254|1|0|0|0|0|0|0|
16|2|301|16|right column|254|1|0|0|0|0|0|0|
17|2|301|32|right column|254|1|0|0|0|0|0|0|
18|2|301|48|right column|254|1|0|0|0|0|0|0|
19|2|301|64|right column|254|1|0|0|0|0|0|0|
20|2|301|80|right column|254|1|0|0|0|0|0|0|
21|2|301|96|right column|254|1|0|0|0|0|0|0|
22|2|301|112|right column|254|1|0|0|0|0|0|0|
23|2|301|128|right column|254|1|0|0|0|0|0|0|
24|2|301|144|right column|254|1|0|0|0|0|0|0|
1|2|36|58|ladder|63|1|0|0|0|0|0|0|
2|2|36|35|ladder|63|1|0|0|0|0|0|0|
3|2|36|12|ladder|63|1|0|0|0|0|0|0|
4|2|36|-12|ladder|63|1|0|0|0|0|0|0|
