6|2|60|13|wood support 1|66|1|0|0|0|0|0|0|
7|2|97|11|wood support 2|69|1|0|0|0|0|0|0|
5|2|236|9|wood support 3|66|1|0|0|0|0|0|0|
1|2|252|37|wood colum right 1|65|1|0|0|0|0|0|0|
2|2|252|10|wood colum right 2|65|1|0|0|0|0|0|0|
3|2|87|37|wood colum left 1|65|1|0|0|0|0|0|0|
4|2|87|7|wood colum left 2|65|1|0|0|0|0|0|0|
13|2|1|-11|ceiling soil 1|105|1|0|0|0|0|0|0|
14|2|97|-1|ceiling soil 2|107|1|0|0|0|0|0|0|
15|2|193|-1|ceiling soil 3|107|1|0|0|0|0|0|0|
16|2|289|-4|ceiling soil 4|107|1|0|0|0|0|0|0|
8|2|0|2|ceiling pikes 1|101|1|0|0|0|0|0|0|
9|2|64|2|ceiling pikes 2|100|1|0|0|0|0|0|0|
10|2|128|2|ceiling pikes 3|100|1|0|0|0|0|0|0|
11|2|192|2|ceiling pikes 4|101|1|0|0|0|0|0|0|
12|2|256|2|ceiling pikes 5|100|1|0|0|0|0|0|0|
17|2|0|68|slab 1|104|1|0|0|0|0|0|0|
18|2|32|68|slab 2|104|1|0|0|0|0|0|0|
19|2|64|68|slab 3|104|1|0|0|0|0|0|0|
20|2|96|68|slab 4|104|1|0|0|0|0|0|0|
21|2|128|68|slab 5|104|1|0|0|0|0|0|0|
22|2|160|68|slab 6|104|1|0|0|0|0|0|0|
23|2|192|68|slab 7|104|1|0|0|0|0|0|0|
24|2|224|68|slab 8|104|1|0|0|0|0|0|0|
25|2|256|68|slab 9|104|1|0|0|0|0|0|0|
26|2|288|68|slab 10|104|1|0|0|0|0|0|0|
29|2|0|74|soil 1|107|1|0|0|0|0|0|0|
39|2|176|106|soil 2|107|1|0|0|0|0|0|0|
40|2|259|106|soil 3|108|1|0|0|0|0|0|0|
41|2|-4|122|soil 4|108|1|0|0|0|0|0|0|
49|2|0|136|soil 5|107|1|0|0|0|0|0|0|
50|2|92|132|soil 6|108|1|0|0|0|0|0|0|
51|2|186|135|soil 7|107|1|0|0|0|0|0|0|
52|2|269|132|soil 8|108|1|0|0|0|0|0|0|
44|2|237|122|soil 9|108|1|0|0|0|0|0|0|
45|2|-5|148|soil 10|108|1|0|0|0|0|0|0|
46|2|79|148|soil 11|107|1|0|0|0|0|0|0|
47|2|157|148|soil 12|107|1|0|0|0|0|0|0|
48|2|241|148|soil 13|107|1|0|0|0|0|0|0|
42|2|75|122|soil 14|107|1|0|0|0|0|0|0|
43|2|158|122|soil 15|107|1|0|0|0|0|0|0|
30|2|87|74|soil 16|107|1|0|0|0|0|0|0|
32|2|96|90|soil 17|107|1|0|0|0|0|0|0|
33|2|224|74|soil 18|108|1|0|0|0|0|0|0|
34|2|152|74|soil 19|108|1|0|0|0|0|0|0|
35|2|186|90|soil 20|107|1|0|0|0|0|0|0|
36|2|235|90|soil 21|107|1|0|0|0|0|0|0|
37|2|-7|106|soil 22|107|1|0|0|0|0|0|0|
38|2|89|106|soil 23|108|1|0|0|0|0|0|0|
31|2|0|90|soil 24|108|1|0|0|0|0|0|0|
27|2|41|86|gutter left|109|1|0|0|0|0|0|0|
28|2|261|86|gutter right|109|1|0|0|0|0|0|0|
