1|2|33|107|high reed 1|3|1|0|0|0|0|0|0|
2|2|92|107|high reed 2|4|1|0|0|0|0|0|0|
4|2|74|129|small reed 1|5|1|0|0|0|0|0|0|
5|2|115|129|small reed 2|5|1|0|0|0|0|0|0|
3|2|230|107|high reed 3|3|1|0|0|0|0|0|0|
6|2|0|141|background green 1|2|1|0|0|0|0|0|0|
7|2|64|141|background green 2|2|1|0|0|0|0|0|0|
8|2|128|141|background green 3|2|1|0|0|0|0|0|0|
9|2|192|141|background green 4|2|1|0|0|0|0|0|0|
10|2|256|141|background green 5|2|1|0|0|0|0|0|0|
11|2|129|112|high reed 5|3|1|0|0|0|0|0|0|
14|2|150|137|small reed 3|5|1|0|0|0|0|0|0|
15|2|0|146|foreground green 1|1|1|0|0|0|0|0|0|
16|2|96|146|foreground green 2|1|1|0|0|0|0|0|0|
17|2|192|146|foreground green 3|1|1|0|0|0|0|0|0|
18|2|288|146|foreground green 4|1|1|0|0|0|0|0|0|
12|2|48|116|high reed 4|3|1|0|0|0|0|0|0|
13|2|204|124|high reed 6|4|1|0|0|0|0|0|0|
