1|2|-1|-11|ceiling pikes|19|1|0|0|0|0|0|0|
10|2|224|115|soil 4|31|1|0|0|0|0|0|0|
11|2|224|122|soil 5|32|1|0|0|0|0|0|0|
26|2|256|134|rock 3|79|1|0|0|0|0|0|0|
29|2|256|118|rock 4|79|1|0|0|0|0|0|0|
30|2|261|102|rock 5|80|1|0|0|0|0|0|0|
31|2|288|86|rock 6|79|1|0|0|0|0|0|0|
27|2|256|150|rock 1|77|1|0|0|0|0|0|0|
28|2|288|150|rock 2|77|1|0|0|0|0|0|0|
12|2|31|108|wood walk 1|64|1|0|0|0|0|0|0|
13|2|74|108|wood walk 2|64|1|0|0|0|0|0|0|
14|2|117|108|wood walk 3|64|1|0|0|0|0|0|0|
15|2|138|108|wood walk 4|64|1|0|0|0|0|0|0|
16|2|181|108|wood walk 5|64|1|0|0|0|0|0|0|
17|2|23|113|wood support 1|72|1|0|0|0|0|0|0|
19|2|29|134|wood support 3|74|1|0|0|0|0|0|0|
18|2|37|119|wood support 2|70|1|0|0|0|0|0|0|
20|2|71|114|wood support 4|74|1|0|0|0|0|0|0|
21|2|186|114|wood support 5|75|1|0|0|0|0|0|0|
22|2|43|125|wood nail 1|71|1|0|0|0|0|0|0|
23|2|59|142|wood nail 2|71|1|0|0|0|0|0|0|
24|2|111|116|wood nail 3|71|1|0|0|0|0|0|0|
25|2|188|115|wood nail 4|71|1|0|0|0|0|0|0|
7|2|-64|115|soil 1|31|1|0|0|0|0|0|0|
8|2|-64|131|soil 2|31|1|0|0|0|0|0|0|
9|2|-64|147|soil 3|31|1|0|0|0|0|0|0|
3|2|0|109|slab 1|30|1|0|0|0|0|0|0|
4|2|224|109|slab 2|30|1|0|0|0|0|0|0|
5|2|256|94|stairs 1|36|1|0|0|0|0|0|0|
6|2|288|78|stairs 2|36|1|0|0|0|0|0|0|
2|2|224|125|bridge pikes|15|1|0|0|0|0|0|0|
